"Customer Name","order_date","Profit","cumulative_profit"
"Giulietta Baptist","2017-12-17","157.87019999999993","2271.6785999999998380"
"Giulietta Baptist","2017-12-17","157.87019999999993","2271.6785999999998380"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","5.346","287.892799999999952"
"Giulietta Dortch","2014-05-05","5.346","287.892799999999952"
"Giulietta Dortch","2014-05-05","5.346","287.892799999999952"
"Giulietta Dortch","2014-05-05","5.346","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2014-05-05","16.656799999999997","287.892799999999952"
"Giulietta Dortch","2016-09-11","2.6399999999999997","-22.7038000000002086"
"Giulietta Dortch","2016-09-11","-157.93830000000008","-22.7038000000002086"
"Giulietta Dortch","2016-09-11","-157.93830000000008","-22.7038000000002086"
"Giulietta Dortch","2016-09-11","2.6399999999999997","-22.7038000000002086"
"Giulietta Dortch","2017-06-03","362.83500000000004","702.9661999999998714"
"Giulietta Dortch","2017-06-03","362.83500000000004","702.9661999999998714"
"Giulietta Dortch","2017-12-25","1.3978000000000002","705.7617999999998718"
"Giulietta Dortch","2017-12-25","1.3978000000000002","705.7617999999998718"
"Giulietta Weimer","2014-03-01","8.5844999999999914","-68.8902000000001072"
"Giulietta Weimer","2014-03-01","8.5844999999999914","-68.8902000000001072"
"Giulietta Weimer","2014-03-01","-43.029600000000045","-68.8902000000001072"
"Giulietta Weimer","2014-03-01","-43.029600000000045","-68.8902000000001072"
"Giulietta Weimer","2014-07-27","38.080000000000013","7.2697999999999188"
"Giulietta Weimer","2014-07-27","38.080000000000013","7.2697999999999188"
"Giulietta Weimer","2015-09-19","134.33279999999996","275.9353999999998388"
"Giulietta Weimer","2015-09-19","134.33279999999996","275.9353999999998388"
"Giulietta Weimer","2016-02-16","2.61","351.1329999999997768"
"Giulietta Weimer","2016-02-16","34.988799999999969","351.1329999999997768"
"Giulietta Weimer","2016-02-16","2.61","351.1329999999997768"
"Giulietta Weimer","2016-02-16","34.988799999999969","351.1329999999997768"
"Giulietta Weimer","2016-10-21","6.9794999999999909","365.0919999999997586"
"Giulietta Weimer","2016-10-21","6.9794999999999909","365.0919999999997586"
"Giulietta Weimer","2017-07-29","11.774100000000004","388.6401999999997666"
"Giulietta Weimer","2017-07-29","11.774100000000004","388.6401999999997666"
"Giulietta Weimer","2017-12-02","-462.8624","-537.0846000000002334"
"Giulietta Weimer","2017-12-02","-462.8624","-537.0846000000002334"
"Grace Kelly","2014-06-25","0.8162000000000007","77.0423999999999954"
"Grace Kelly","2014-06-25","19.796999999999997","77.0423999999999954"
"Grace Kelly","2014-06-25","19.796999999999997","77.0423999999999954"
"Grace Kelly","2014-06-25","17.908","77.0423999999999954"
"Grace Kelly","2014-06-25","0.8162000000000007","77.0423999999999954"
"Grace Kelly","2014-06-25","17.908","77.0423999999999954"
"Grace Kelly","2014-07-13","4.3901999999999788","85.8227999999999530"
"Grace Kelly","2014-07-13","4.3901999999999788","85.8227999999999530"
"Grace Kelly","2015-06-15","22.557600000000008","130.9379999999999690"
"Grace Kelly","2015-06-15","22.557600000000008","130.9379999999999690"
"Grace Kelly","2015-08-13","8.0849999999999973","147.1079999999999636"
"Grace Kelly","2015-08-13","8.0849999999999973","147.1079999999999636"
"Grace Kelly","2015-11-20","55.998599999999954","259.1051999999998716"
"Grace Kelly","2015-11-20","55.998599999999954","259.1051999999998716"
"Grace Kelly","2016-04-23","81.744","492.5861999999998716"
"Grace Kelly","2016-04-23","81.744","492.5861999999998716"
"Grace Kelly","2016-04-23","34.9965","492.5861999999998716"
"Grace Kelly","2016-04-23","34.9965","492.5861999999998716"
"Grace Kelly","2016-12-18","843.17059999999992","2178.9273999999997116"
"Grace Kelly","2016-12-18","843.17059999999992","2178.9273999999997116"
"Grace Kelly","2016-12-25","76.271999999999977","2890.2058000000002536"
"Grace Kelly","2016-12-25","76.271999999999977","2890.2058000000002536"
"Grace Kelly","2016-12-25","21.772800000000004","2890.2058000000002536"
"Grace Kelly","2016-12-25","257.59440000000029","2890.2058000000002536"
"Grace Kelly","2016-12-25","257.59440000000029","2890.2058000000002536"
"Grace Kelly","2016-12-25","21.772800000000004","2890.2058000000002536"
"Grace Kelly","2017-09-09","3.4495999999999993","2897.1050000000002522"
"Grace Kelly","2017-09-09","3.4495999999999993","2897.1050000000002522"
"Grant Thornton","2014-06-06","50.471099999999993","-584.379800000000194"
"Grant Thornton","2014-06-06","-347.11740000000009","-584.379800000000194"
"Grant Thornton","2014-06-06","50.471099999999993","-584.379800000000194"
"Grant Thornton","2014-06-06","4.4564","-584.379800000000194"
"Grant Thornton","2014-06-06","4.4564","-584.379800000000194"
"Grant Thornton","2014-06-06","-347.11740000000009","-584.379800000000194"
"Grant Thornton","2015-11-05","8.8704000000000018","-566.6390000000001904"
"Grant Thornton","2015-11-05","8.8704000000000018","-566.6390000000001904"
"Grant Thornton","2017-11-04","-3839.9903999999988","-8217.3177999999978124"
"Grant Thornton","2017-11-04","14.650999999999989","-8217.3177999999978124"
"Grant Thornton","2017-11-04","-3839.9903999999988","-8217.3177999999978124"
"Grant Thornton","2017-11-04","14.650999999999989","-8217.3177999999978124"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","3.7169999999999996","338.9821999999999306"
"Greg Guthrie","2014-10-31","3.7169999999999996","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.3891999999999989","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","12.169199999999989","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","20.877999999999997","338.9821999999999306"
"Greg Guthrie","2014-10-31","6.0299999999999994","338.9821999999999306"
"Greg Guthrie","2014-10-31","20.877999999999997","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","-9.1470000000000056","338.9821999999999306"
"Greg Guthrie","2014-10-31","30.427800000000005","338.9821999999999306"
"Greg Guthrie","2014-10-31","30.427800000000005","338.9821999999999306"
"Greg Guthrie","2014-10-31","47.862899999999982","338.9821999999999306"
"Greg Guthrie","2014-10-31","47.862899999999982","338.9821999999999306"
"Greg Guthrie","2014-10-31","-9.1470000000000056","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.3891999999999989","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","5.2164","338.9821999999999306"
"Greg Guthrie","2014-10-31","6.0299999999999994","338.9821999999999306"
"Greg Guthrie","2014-10-31","12.169199999999989","338.9821999999999306"
"Greg Guthrie","2015-04-05","-115.7156","107.5509999999999306"
"Greg Guthrie","2015-04-05","-115.7156","107.5509999999999306"
"Greg Guthrie","2016-08-18","11.597099999999998","130.7451999999999266"
"Greg Guthrie","2016-08-18","11.597099999999998","130.7451999999999266"
"Greg Guthrie","2016-11-27","19.499999999999993","120.7531999999999086"
"Greg Guthrie","2016-11-27","-24.496000000000002","120.7531999999999086"
"Greg Guthrie","2016-11-27","-24.496000000000002","120.7531999999999086"
"Greg Guthrie","2016-11-27","19.499999999999993","120.7531999999999086"
"Greg Guthrie","2016-12-06","9.3312","139.4155999999999086"
"Greg Guthrie","2016-12-06","9.3312","139.4155999999999086"
"Greg Guthrie","2017-04-23","-7.8399999999999963","127.4763999999999156"
"Greg Guthrie","2017-04-23","1.8703999999999998","127.4763999999999156"
"Greg Guthrie","2017-04-23","-7.8399999999999963","127.4763999999999156"
"Greg Guthrie","2017-04-23","1.8703999999999998","127.4763999999999156"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","26.973000000000003","233.0769999999997622"
"Greg Guthrie","2017-10-05","26.973000000000003","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","5.1587999999999852","233.0769999999997622"
"Greg Guthrie","2017-10-05","5.1587999999999852","233.0769999999997622"
"Greg Guthrie","2017-10-05","5.1587999999999852","233.0769999999997622"
"Greg Guthrie","2017-10-05","5.1587999999999852","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","6.8539999999999992","233.0769999999997622"
"Greg Guthrie","2017-10-05","-59.835600000000042","233.0769999999997622"
"Greg Guthrie","2017-10-05","-59.835600000000042","233.0769999999997622"
"Greg Guthrie","2017-10-05","4.1080000000000005","233.0769999999997622"
"Greg Guthrie","2017-10-05","4.1080000000000005","233.0769999999997622"
"Greg Guthrie","2017-10-05","2.6972999999999994","233.0769999999997622"
"Greg Guthrie","2017-10-05","2.6972999999999994","233.0769999999997622"
"Greg Guthrie","2017-11-02","5.4336","243.9441999999997622"
"Greg Guthrie","2017-11-02","5.4336","243.9441999999997622"
"Greg Guthrie","2017-11-17","4.5188","252.9817999999997622"
"Greg Guthrie","2017-11-17","4.5188","252.9817999999997622"
"Greg Hansen","2015-11-17","3.0690000000000026","6.1380000000000052"
"Greg Hansen","2015-11-17","3.0690000000000026","6.1380000000000052"
"Greg Hansen","2017-12-28","-11.595999999999997","-11.6203999999999888"
"Greg Hansen","2017-12-28","2.7168","-11.6203999999999888"
"Greg Hansen","2017-12-28","2.7168","-11.6203999999999888"
"Greg Hansen","2017-12-28","-11.595999999999997","-11.6203999999999888"
"Greg Matthias","2014-05-10","32.097999999999971","375.319200000000082"
"Greg Matthias","2014-05-10","125.30000000000007","375.319200000000082"
"Greg Matthias","2014-05-10","19.1808","375.319200000000082"
"Greg Matthias","2014-05-10","19.1808","375.319200000000082"
"Greg Matthias","2014-05-10","125.30000000000007","375.319200000000082"
"Greg Matthias","2014-05-10","11.0808","375.319200000000082"
"Greg Matthias","2014-05-10","32.097999999999971","375.319200000000082"
"Greg Matthias","2014-05-10","11.0808","375.319200000000082"
"Greg Matthias","2014-08-11","5.434","429.074000000000082"
"Greg Matthias","2014-08-11","10.6522","429.074000000000082"
"Greg Matthias","2014-08-11","10.6522","429.074000000000082"
"Greg Matthias","2014-08-11","10.7912","429.074000000000082"
"Greg Matthias","2014-08-11","10.7912","429.074000000000082"
"Greg Matthias","2014-08-11","5.434","429.074000000000082"
"Greg Matthias","2016-06-09","19.966499999999982","469.007000000000046"
"Greg Matthias","2016-06-09","19.966499999999982","469.007000000000046"
"Greg Matthias","2016-09-30","-26.195999999999984","416.615000000000078"
"Greg Matthias","2016-09-30","-26.195999999999984","416.615000000000078"
"Greg Matthias","2016-10-01","-115.70580000000004","185.203399999999998"
"Greg Matthias","2016-10-01","-115.70580000000004","185.203399999999998"
"Greg Matthias","2017-07-31","-57.115200000000016","70.972999999999966"
"Greg Matthias","2017-07-31","-57.115200000000016","70.972999999999966"
"Greg Maxwell","2014-04-05","6.3504000000000005","224.5474000000001102"
"Greg Maxwell","2014-04-05","6.6583999999999968","224.5474000000001102"
"Greg Maxwell","2014-04-05","6.6583999999999968","224.5474000000001102"
"Greg Maxwell","2014-04-05","83.281000000000063","224.5474000000001102"
"Greg Maxwell","2014-04-05","83.281000000000063","224.5474000000001102"
"Greg Maxwell","2014-04-05","7.5767999999999986","224.5474000000001102"
"Greg Maxwell","2014-04-05","7.5767999999999986","224.5474000000001102"
"Greg Maxwell","2014-04-05","8.4070999999999962","224.5474000000001102"
"Greg Maxwell","2014-04-05","6.3504000000000005","224.5474000000001102"
"Greg Maxwell","2014-04-05","8.4070999999999962","224.5474000000001102"
"Greg Maxwell","2016-09-20","30.263399999999997","575.7998000000000466"
"Greg Maxwell","2016-09-20","3.1752000000000002","575.7998000000000466"
"Greg Maxwell","2016-09-20","37.9848","575.7998000000000466"
"Greg Maxwell","2016-09-20","37.9848","575.7998000000000466"
"Greg Maxwell","2016-09-20","88.394799999999975","575.7998000000000466"
"Greg Maxwell","2016-09-20","3.1752000000000002","575.7998000000000466"
"Greg Maxwell","2016-09-20","15.807999999999996","575.7998000000000466"
"Greg Maxwell","2016-09-20","88.394799999999975","575.7998000000000466"
"Greg Maxwell","2016-09-20","30.263399999999997","575.7998000000000466"
"Greg Maxwell","2016-09-20","15.807999999999996","575.7998000000000466"
"Greg Maxwell","2017-09-04","-99.1764","377.4470000000000466"
"Greg Maxwell","2017-09-04","-99.1764","377.4470000000000466"
"Greg Tran","2014-05-23","0.15120000000000022","136.05680000000002044"
"Greg Tran","2014-05-23","56.20320000000001","136.05680000000002044"
"Greg Tran","2014-05-23","5.837","136.05680000000002044"
"Greg Tran","2014-05-23","5.837","136.05680000000002044"
"Greg Tran","2014-05-23","5.837","136.05680000000002044"
"Greg Tran","2014-05-23","5.837","136.05680000000002044"
"Greg Tran","2014-05-23","56.20320000000001","136.05680000000002044"
"Greg Tran","2014-05-23","0.15120000000000022","136.05680000000002044"
"Greg Tran","2014-11-17","726.56189999999981","1488.98459999999904044"
"Greg Tran","2014-11-17","726.56189999999981","1488.98459999999904044"
"Greg Tran","2014-11-17","-50.0980000000003","1488.98459999999904044"
"Greg Tran","2014-11-17","-50.0980000000003","1488.98459999999904044"
"Greg Tran","2015-04-27","316.8825","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2015-04-27","648.5624","3544.03479999999904044"
"Greg Tran","2015-04-27","648.5624","3544.03479999999904044"
"Greg Tran","2015-04-27","316.8825","3544.03479999999904044"
"Greg Tran","2015-04-27","8.8686","3544.03479999999904044"
"Greg Tran","2016-02-19","14.671799999999998","3659.44079999999900444"
"Greg Tran","2016-02-19","33.313599999999994","3659.44079999999900444"
"Greg Tran","2016-02-19","33.313599999999994","3659.44079999999900444"
"Greg Tran","2016-02-19","9.71759999999999","3659.44079999999900444"
"Greg Tran","2016-02-19","9.71759999999999","3659.44079999999900444"
"Greg Tran","2016-02-19","14.671799999999998","3659.44079999999900444"
"Greg Tran","2016-06-13","11.748799999999997","3682.93839999999899844"
"Greg Tran","2016-06-13","11.748799999999997","3682.93839999999899844"
"Greg Tran","2016-12-06","89.158999999999992","4277.74859999999890444"
"Greg Tran","2016-12-06","13.719300000000004","4277.74859999999890444"
"Greg Tran","2016-12-06","13.719300000000004","4277.74859999999890444"
"Greg Tran","2016-12-06","15.342599999999997","4277.74859999999890444"
"Greg Tran","2016-12-06","15.342599999999997","4277.74859999999890444"
"Greg Tran","2016-12-06","16.150499999999997","4277.74859999999890444"
"Greg Tran","2016-12-06","16.150499999999997","4277.74859999999890444"
"Greg Tran","2016-12-06","19.4376","4277.74859999999890444"
"Greg Tran","2016-12-06","19.4376","4277.74859999999890444"
"Greg Tran","2016-12-06","116.59759999999997","4277.74859999999890444"
"Greg Tran","2016-12-06","116.59759999999997","4277.74859999999890444"
"Greg Tran","2016-12-06","26.998499999999993","4277.74859999999890444"
"Greg Tran","2016-12-06","26.998499999999993","4277.74859999999890444"
"Greg Tran","2016-12-06","89.158999999999992","4277.74859999999890444"
"Greg Tran","2017-05-14","16.183799999999998","4351.17159999999856364"
"Greg Tran","2017-05-14","5.7749999999999986","4351.17159999999856364"
"Greg Tran","2017-05-14","5.7749999999999986","4351.17159999999856364"
"Greg Tran","2017-05-14","26.902399999999993","4351.17159999999856364"
"Greg Tran","2017-05-14","0.6993","4351.17159999999856364"
"Greg Tran","2017-05-14","-12.84900000000016","4351.17159999999856364"
"Greg Tran","2017-05-14","-12.84900000000016","4351.17159999999856364"
"Greg Tran","2017-05-14","26.902399999999993","4351.17159999999856364"
"Greg Tran","2017-05-14","0.6993","4351.17159999999856364"
"Greg Tran","2017-05-14","16.183799999999998","4351.17159999999856364"
"Greg Tran","2017-06-27","9.2321999999999989","4369.63599999999856144"
"Greg Tran","2017-06-27","9.2321999999999989","4369.63599999999856144"
"Greg Tran","2017-08-21","7.4872","4439.80959999999855744"
"Greg Tran","2017-08-21","16.8","4439.80959999999855744"
"Greg Tran","2017-08-21","16.8","4439.80959999999855744"
"Greg Tran","2017-08-21","7.4872","4439.80959999999855744"
"Greg Tran","2017-08-21","10.799599999999998","4439.80959999999855744"
"Greg Tran","2017-08-21","10.799599999999998","4439.80959999999855744"
"Greg Tran","2017-11-24","2.5707","4444.95099999999855744"
"Greg Tran","2017-11-24","2.5707","4444.95099999999855744"
"Guy Armstrong","2014-02-11","6.8724","213.582199999999980"
"Guy Armstrong","2014-02-11","24.393","213.582199999999980"
"Guy Armstrong","2014-02-11","15.222499999999997","213.582199999999980"
"Guy Armstrong","2014-02-11","24.393","213.582199999999980"
"Guy Armstrong","2014-02-11","15.222499999999997","213.582199999999980"
"Guy Armstrong","2014-02-11","2.598399999999998","213.582199999999980"
"Guy Armstrong","2014-02-11","2.598399999999998","213.582199999999980"
"Guy Armstrong","2014-02-11","4.4344","213.582199999999980"
"Guy Armstrong","2014-02-11","4.4344","213.582199999999980"
"Guy Armstrong","2014-02-11","6.8724","213.582199999999980"
"Guy Armstrong","2014-02-11","53.270399999999995","213.582199999999980"
"Guy Armstrong","2014-02-11","53.270399999999995","213.582199999999980"
"Guy Armstrong","2014-03-30","-12.097999999999999","189.386199999999982"
"Guy Armstrong","2014-03-30","-12.097999999999999","189.386199999999982"
"Guy Armstrong","2014-12-30","6.9920000000000009","203.3701999999999838"
"Guy Armstrong","2014-12-30","6.9920000000000009","203.3701999999999838"
"Guy Armstrong","2015-03-19","3.5970000000000004","210.5641999999999846"
"Guy Armstrong","2015-03-19","3.5970000000000004","210.5641999999999846"
"Guy Armstrong","2015-10-15","6.1704000000000008","222.9049999999999862"
"Guy Armstrong","2015-10-15","6.1704000000000008","222.9049999999999862"
"Guy Armstrong","2015-11-01","1.7730000000000004","226.4509999999999870"
"Guy Armstrong","2015-11-01","1.7730000000000004","226.4509999999999870"
"Guy Armstrong","2017-01-01","8.5567999999999991","243.5645999999999852"
"Guy Armstrong","2017-01-01","8.5567999999999991","243.5645999999999852"
"Guy Armstrong","2017-03-12","18.5886","317.9189999999999852"
"Guy Armstrong","2017-03-12","18.5886","317.9189999999999852"
"Guy Armstrong","2017-03-12","18.5886","317.9189999999999852"
"Guy Armstrong","2017-03-12","18.5886","317.9189999999999852"
"Guy Armstrong","2017-08-25","67.255999999999986","452.4309999999999572"
"Guy Armstrong","2017-08-25","67.255999999999986","452.4309999999999572"
"Guy Armstrong","2017-11-11","9.3312","555.7961999999999360"
"Guy Armstrong","2017-11-11","39.519999999999989","555.7961999999999360"
"Guy Armstrong","2017-11-11","9.3312","555.7961999999999360"
"Guy Armstrong","2017-11-11","39.519999999999989","555.7961999999999360"
"Guy Armstrong","2017-11-11","2.8314000000000004","555.7961999999999360"
"Guy Armstrong","2017-11-11","2.8314000000000004","555.7961999999999360"
"Guy Armstrong","2017-12-25","5.0273999999999965","330.7025999999999654"
"Guy Armstrong","2017-12-25","5.0273999999999965","330.7025999999999654"
"Guy Armstrong","2017-12-25","5.0273999999999965","330.7025999999999654"
"Guy Armstrong","2017-12-25","5.0273999999999965","330.7025999999999654"
"Guy Armstrong","2017-12-25","2.3808000000000007","330.7025999999999654"
"Guy Armstrong","2017-12-25","-65.568","330.7025999999999654"
"Guy Armstrong","2017-12-25","-65.568","330.7025999999999654"
"Guy Armstrong","2017-12-25","2.3808000000000007","330.7025999999999654"
"Guy Armstrong","2017-12-25","-5.0687999999999995","330.7025999999999654"
"Guy Armstrong","2017-12-25","-59.372999999999976","330.7025999999999654"
"Guy Armstrong","2017-12-25","-59.372999999999976","330.7025999999999654"
"Guy Armstrong","2017-12-25","5.0273999999999965","330.7025999999999654"
"Guy Armstrong","2017-12-25","-5.0687999999999995","330.7025999999999654"
"Guy Armstrong","2017-12-25","5.0273999999999965","330.7025999999999654"
"Guy Phonely","2014-04-06","-35.928","-71.856"
"Guy Phonely","2014-04-06","-35.928","-71.856"
"Guy Phonely","2015-11-26","30.52","63.6752"
"Guy Phonely","2015-11-26","30.52","63.6752"
"Guy Phonely","2015-11-26","6.9231","63.6752"
"Guy Phonely","2015-11-26","25.176","63.6752"
"Guy Phonely","2015-11-26","5.1465","63.6752"
"Guy Phonely","2015-11-26","6.9231","63.6752"
"Guy Phonely","2015-11-26","25.176","63.6752"
"Guy Phonely","2015-11-26","5.1465","63.6752"
"Guy Thornton","2015-02-18","-0.888600000000002","54.398000000000000"
"Guy Thornton","2015-02-18","28.087600000000002","54.398000000000000"
"Guy Thornton","2015-02-18","28.087600000000002","54.398000000000000"
"Guy Thornton","2015-02-18","-0.888600000000002","54.398000000000000"
"Guy Thornton","2016-07-03","0.079200000000000159","66.998000000000001518"
"Guy Thornton","2016-07-03","0.079200000000000159","66.998000000000001518"
"Guy Thornton","2016-07-03","6.2208000000000006","66.998000000000001518"
"Guy Thornton","2016-07-03","6.2208000000000006","66.998000000000001518"
"Guy Thornton","2017-05-29","9.396","95.139200000000004718"
"Guy Thornton","2017-05-29","9.396","95.139200000000004718"
"Guy Thornton","2017-05-29","4.6746000000000016","95.139200000000004718"
"Guy Thornton","2017-05-29","4.6746000000000016","95.139200000000004718"
"Guy Thornton","2017-11-26","-53.708800000000025","-12.278400000000045282"
"Guy Thornton","2017-11-26","-53.708800000000025","-12.278400000000045282"
"Hallie Redmond","2014-03-01","1.6038","3.2076"
"Hallie Redmond","2014-03-01","1.6038","3.2076"
"Hallie Redmond","2015-08-09","48.117999999999981","99.443599999999962"
"Hallie Redmond","2015-08-09","48.117999999999981","99.443599999999962"
"Hallie Redmond","2017-01-14","5.2528000000000006","332.3079999999999694"
"Hallie Redmond","2017-01-14","1.3559999999999945","332.3079999999999694"
"Hallie Redmond","2017-01-14","5.2528000000000006","332.3079999999999694"
"Hallie Redmond","2017-01-14","5.5565999999999995","332.3079999999999694"
"Hallie Redmond","2017-01-14","5.5565999999999995","332.3079999999999694"
"Hallie Redmond","2017-01-14","2.5451999999999995","332.3079999999999694"
"Hallie Redmond","2017-01-14","0.1008","332.3079999999999694"
"Hallie Redmond","2017-01-14","2.5451999999999995","332.3079999999999694"
"Hallie Redmond","2017-01-14","0.1008","332.3079999999999694"
"Hallie Redmond","2017-01-14","70.312000000000012","332.3079999999999694"
"Hallie Redmond","2017-01-14","17.523999999999997","332.3079999999999694"
"Hallie Redmond","2017-01-14","17.523999999999997","332.3079999999999694"
"Hallie Redmond","2017-01-14","5.2528000000000006","332.3079999999999694"
"Hallie Redmond","2017-01-14","8.532","332.3079999999999694"
"Hallie Redmond","2017-01-14","70.312000000000012","332.3079999999999694"
"Hallie Redmond","2017-01-14","8.532","332.3079999999999694"
"Hallie Redmond","2017-01-14","5.2528000000000006","332.3079999999999694"
"Hallie Redmond","2017-01-14","1.3559999999999945","332.3079999999999694"
"Hallie Redmond","2017-04-07","19.178600000000003","373.1035999999999768"
"Hallie Redmond","2017-04-07","1.2192000000000007","373.1035999999999768"
"Hallie Redmond","2017-04-07","19.178600000000003","373.1035999999999768"
"Hallie Redmond","2017-04-07","1.2192000000000007","373.1035999999999768"
"Hallie Redmond","2017-12-17","4.2804","381.6643999999999768"
"Hallie Redmond","2017-12-17","4.2804","381.6643999999999768"
"Harold Dahlen","2014-05-11","-172.55700000000007","-333.7572000000001438"
"Harold Dahlen","2014-05-11","-172.55700000000007","-333.7572000000001438"
"Harold Dahlen","2014-05-11","5.6783999999999981","-333.7572000000001438"
"Harold Dahlen","2014-05-11","5.6783999999999981","-333.7572000000001438"
"Harold Dahlen","2015-06-07","1.0019999999999993","-338.0252000000001352"
"Harold Dahlen","2015-06-07","1.0019999999999993","-338.0252000000001352"
"Harold Dahlen","2015-06-07","-12.207999999999995","-338.0252000000001352"
"Harold Dahlen","2015-06-07","-12.207999999999995","-338.0252000000001352"
"Harold Dahlen","2015-06-07","9.072","-338.0252000000001352"
"Harold Dahlen","2015-06-07","9.072","-338.0252000000001352"
"Harold Dahlen","2015-11-22","28.171799999999998","-271.7520000000001422"
"Harold Dahlen","2015-11-22","4.9647999999999985","-271.7520000000001422"
"Harold Dahlen","2015-11-22","4.9647999999999985","-271.7520000000001422"
